time,pr_mean,pr_stdev,pr_min,pr_max
1967-07-22 18:00:00,0.0,0.0,0.0,0.0
1967-07-23 18:00:00,9.791691,6.33637,0.2,24.5
1967-07-24 18:00:00,0.00085959886,0.009231521,0.0,0.1
1967-07-25 18:00:00,0.0,0.0,0.0,0.0
1967-07-26 18:00:00,0.0,0.0,0.0,0.0
1967-07-27 18:00:00,0.0,0.0,0.0,0.0
1967-07-28 18:00:00,0.043266475,0.07563819,0.0,0.4
1967-07-29 18:00:00,0.30630374,0.44051978,0.0,2.3
1967-07-30 18:00:00,0.0,0.0,0.0,0.0
1967-07-31 18:00:00,20.092264,2.2197015,15.9,30.8
1967-08-01 18:00:00,0.0,0.0,0.0,0.0
1967-08-02 18:00:00,0.3558739,0.7174862,0.0,3.7
1967-08-03 18:00:00,6.4653296,3.6327665,2.3,17.4
1967-08-04 18:00:00,0.0,0.0,0.0,0.0
1967-08-05 18:00:00,8.035816,3.2356548,0.5,14.2
1967-08-06 18:00:00,0.0,0.0,0.0,0.0
1967-08-07 18:00:00,0.0,0.0,0.0,0.0
1967-08-08 18:00:00,0.0,0.0,0.0,0.0
1967-08-09 18:00:00,1.3899714,0.51791656,0.5,2.9
1967-08-10 18:00:00,12.234957,5.3960967,4.1,26.6
1967-08-11 18:00:00,3.6979942,1.5232943,1.1,7.0
1967-08-12 18:00:00,17.857594,1.2257884,14.9,20.6
1967-08-13 18:00:00,1.9922636,1.2414627,0.4,9.2
1967-08-14 18:00:00,1.3137536,0.88653404,0.0,3.6
1967-08-15 18:00:00,9.869914,2.9607046,1.9,18.2
1967-08-16 18:00:00,6.539255,2.0892494,2.8,15.2
1967-08-17 18:00:00,0.85558736,0.70300543,0.0,2.3
1967-08-18 18:00:00,0.0,0.0,0.0,0.0
1967-08-19 18:00:00,3.0802293,1.1715266,0.5,5.5
1967-08-20 18:00:00,0.007163324,0.025787966,0.0,0.1
1967-08-21 18:00:00,0.22406878,0.13894632,0.0,0.5
1967-08-22 18:00:00,0.10372493,0.20316379,0.0,1.9
1967-08-23 18:00:00,0.0040114615,0.0196228,0.0,0.1
1967-08-24 18:00:00,0.0,0.0,0.0,0.0
1967-08-25 18:00:00,0.21489972,0.46868262,0.0,3.2
1967-08-26 18:00:00,1.3415473,1.2372068,0.0,4.9
1967-08-27 18:00:00,0.105444126,0.1992799,0.0,1.3
1967-08-28 18:00:00,0.0,0.0,0.0,0.0
1967-08-29 18:00:00,0.0,0.0,0.0,0.0
1967-08-30 18:00:00,0.0,0.0,0.0,0.0
1967-08-31 18:00:00,0.01747851,0.05723778,0.0,0.4
1967-09-01 18:00:00,2.7590258,0.9122598,1.1,4.9
1967-09-02 18:00:00,1.304298,0.6292387,0.3,3.0
1967-09-03 18:00:00,5.5676217,1.6210154,2.0,9.1
1967-09-04 18:00:00,1.5782235,1.3920718,0.0,4.3
1967-09-05 18:00:00,0.51260746,0.32746542,0.0,1.1
1967-09-06 18:00:00,0.15272206,0.19906597,0.0,0.8
1967-09-07 18:00:00,0.04383954,0.13604373,0.0,0.9
1967-09-08 18:00:00,3.0323782,1.3575895,0.3,6.3
1967-09-09 18:00:00,0.14871061,0.2321688,0.0,1.4
1967-09-10 18:00:00,0.40716332,0.57675135,0.0,3.7
1967-09-11 18:00:00,1.7088826,0.3472465,0.5,3.0
1967-09-12 18:00:00,9.859885,4.617321,2.3,21.3
1967-09-13 18:00:00,8.9558735,3.5124586,2.8,17.3
1967-09-14 18:00:00,1.829513,1.9242727,0.1,9.1
1967-09-15 18:00:00,0.1277937,0.2572747,0.0,1.2
1967-09-16 18:00:00,0.574212,0.4308581,0.0,2.3
1967-09-17 18:00:00,0.782808,0.7280245,0.0,2.6
1967-09-18 18:00:00,0.54555875,0.53679943,0.0,1.9
1967-09-19 18:00:00,6.477364,2.0467958,2.0,10.3
1967-09-20 18:00:00,5.0,1.3075273,3.0,8.5
1967-09-21 18:00:00,16.327507,3.435161,11.2,31.0
1967-09-22 18:00:00,3.24298,3.0345457,0.4,11.0
1967-09-23 18:00:00,0.012893983,0.033513334,0.0,0.1
1967-09-24 18:00:00,0.053868197,0.1638302,0.0,1.5
1967-09-25 18:00:00,0.0040114615,0.0196228,0.0,0.1
1967-09-26 18:00:00,0.0,0.0,0.0,0.0
1967-09-27 18:00:00,0.12636103,0.4417907,0.0,4.0
1967-09-28 18:00:00,0.0756447,0.26126745,0.0,2.3
1967-09-29 18:00:00,0.07765043,0.26970044,0.0,2.4
1967-09-30 18:00:00,5.1045847,3.1276257,0.4,9.3
1967-10-01 18:00:00,0.0,0.0,0.0,0.0
1967-10-02 18:00:00,0.10630373,0.09280926,0.0,0.4
1967-10-03 18:00:00,0.0040114615,0.0196228,0.0,0.1
1967-10-04 18:00:00,11.482808,2.4261923,6.3,17.4
1967-10-05 18:00:00,4.971347,2.1510265,1.9,12.3
1967-10-06 18:00:00,0.057879657,0.079230376,0.0,0.4
1967-10-07 18:00:00,1.0704871,0.48792297,0.1,3.0
1967-10-08 18:00:00,1.8191977,0.85327846,0.4,4.0
1967-10-09 18:00:00,0.6902579,0.4745285,0.0,2.6
1967-10-10 18:00:00,0.3103152,0.18138961,0.0,1.0
1967-10-11 18:00:00,0.0014326648,0.011883347,0.0,0.1
1967-10-12 18:00:00,0.020916905,0.06849396,0.0,0.4
1967-10-13 18:00:00,1.8667622,0.7557126,0.1,3.8
1967-10-14 18:00:00,0.30057308,0.21914059,0.0,1.2
1967-10-15 18:00:00,8.208023,2.3969882,3.7,20.1
1967-10-16 18:00:00,8.813753,2.5969753,4.0,16.9
1967-10-17 18:00:00,8.5581665,1.4366361,5.5,11.6
1967-10-18 18:00:00,0.02320917,0.04221672,0.0,0.1
1967-10-19 18:00:00,0.005157593,0.02211693,0.0,0.1
1967-10-20 18:00:00,0.0,0.0,0.0,0.0
1967-10-21 18:00:00,0.0,0.0,0.0,0.0
1967-10-22 18:00:00,0.034097422,0.0746384,0.0,0.4
1967-10-23 18:00:00,0.0,0.0,0.0,0.0
1967-10-24 18:00:00,0.2773639,0.56713015,0.0,2.4
1967-10-25 18:00:00,0.0,0.0,0.0,0.0
1967-10-26 18:00:00,0.15071633,0.19264649,0.0,0.7
1967-10-27 18:00:00,2.198854,1.5052911,0.8,7.1
1967-10-28 18:00:00,1.287106,0.6092693,0.1,3.8
1967-10-29 18:00:00,3.0120344,0.5387278,1.3,4.7
1967-10-30 18:00:00,0.012893983,0.040483367,0.0,0.3
1967-10-31 18:00:00,1.4853868,0.5051468,0.4,2.8
1967-11-01 18:00:00,1.248424,0.53371066,0.3,2.7
1967-11-02 18:00:00,0.01060172,0.043181952,0.0,0.3
1967-11-03 18:00:00,0.0,0.0,0.0,0.0
1967-11-04 18:00:00,0.0,0.0,0.0,0.0
1967-11-05 18:00:00,3.8315187,0.7672623,2.0,5.7
1967-11-06 18:00:00,0.0,0.0,0.0,0.0
1967-11-07 18:00:00,0.0,0.0,0.0,0.0
1967-11-08 18:00:00,0.0,0.0,0.0,0.0
1967-11-09 18:00:00,3.7756448,0.73928446,2.2,5.9
1967-11-10 18:00:00,2.2805157,0.9601628,0.4,5.2
1967-11-11 18:00:00,3.6808023,1.9791763,0.0,7.5
1967-11-12 18:00:00,0.02034384,0.040255588,0.0,0.1
1967-11-13 18:00:00,0.0,0.0,0.0,0.0
1967-11-14 18:00:00,2.1541548,0.829068,0.5,4.1
1967-11-15 18:00:00,10.867621,1.0365583,7.9,13.6
1967-11-16 18:00:00,0.05816619,0.11980436,0.0,0.6
1967-11-17 18:00:00,0.026361031,0.064623185,0.0,0.3
1967-11-18 18:00:00,1.231232,0.22526373,0.6,1.7
1967-11-19 18:00:00,0.18510029,0.13352743,0.0,0.5
1967-11-20 18:00:00,0.007163324,0.025787966,0.0,0.1
1967-11-21 18:00:00,0.09226361,0.12004192,0.0,0.4
1967-11-22 18:00:00,0.15100287,0.1437539,0.0,0.5
1967-11-23 18:00:00,0.18567336,0.12833926,0.0,0.7
1967-11-24 18:00:00,0.007163324,0.025787966,0.0,0.1
1967-11-25 18:00:00,0.00487106,0.022818532,0.0,0.2
1967-11-26 18:00:00,4.669341,0.8858033,3.0,6.5
1967-11-27 18:00:00,13.7851,1.7035632,9.8,21.7
1967-11-28 18:00:00,11.556447,2.8797574,6.8,24.8
1967-11-29 18:00:00,3.1148996,1.042922,1.8,7.9
1967-11-30 18:00:00,0.23008597,0.24197194,0.0,0.9
1967-12-01 18:00:00,0.28108883,0.27323377,0.0,1.0
1967-12-02 18:00:00,0.007163324,0.025787966,0.0,0.1
1967-12-03 18:00:00,0.3252149,0.25670442,0.0,1.2
1967-12-04 18:00:00,1.0621777,0.8888045,0.0,5.6
1967-12-05 18:00:00,5.6853867,1.5907824,2.1,11.2
1967-12-06 18:00:00,2.169914,1.183233,0.5,10.4
1967-12-07 18:00:00,13.373066,2.301978,8.4,22.8
1967-12-08 18:00:00,4.2684813,2.6191676,0.0,11.3
1967-12-09 18:00:00,0.5441261,0.49755982,0.0,1.9
1967-12-10 18:00:00,0.93180513,0.8401749,0.0,7.8
1967-12-11 18:00:00,0.023495702,0.08509788,0.0,0.8
1967-12-12 18:00:00,0.65530086,0.3443473,0.0,1.5
1967-12-13 18:00:00,2.8713467,0.73755866,0.6,4.9
1967-12-14 18:00:00,0.2636103,0.45195484,0.0,3.0
1967-12-15 18:00:00,3.1232092,1.464442,0.0,8.1
1967-12-16 18:00:00,2.9186246,0.9263555,0.3,7.0
1967-12-17 18:00:00,1.3406876,1.0340095,0.0,6.3
1967-12-18 18:00:00,4.7696276,1.434709,2.8,10.1
1967-12-19 18:00:00,0.8765043,0.6513538,0.3,3.4
1967-12-20 18:00:00,0.07765043,0.10659719,0.0,0.5
1967-12-21 18:00:00,5.5716333,0.90962565,3.1,8.0
1967-12-22 18:00:00,8.267335,2.1774092,4.6,14.1
1967-12-23 18:00:00,19.8149,3.9894426,11.4,28.9
1967-12-24 18:00:00,4.6108885,1.3364395,2.6,10.1
1967-12-25 18:00:00,0.86905444,0.6460499,0.0,2.9
1967-12-26 18:00:00,1.3581662,0.65324676,0.0,3.1
1967-12-27 18:00:00,1.304298,0.9942003,0.0,5.2
1967-12-28 18:00:00,2.4415472,0.976174,0.0,4.7
1967-12-29 18:00:00,3.9885387,1.2007331,0.5,6.7
1967-12-30 18:00:00,1.1587392,1.0160683,0.0,7.0
1967-12-31 18:00:00,2.0255015,0.49710634,0.1,3.1
1968-01-01 18:00:00,0.18280803,0.44360095,0.0,3.4
1968-01-02 18:00:00,2.074785,1.0883837,0.6,5.1
1968-01-03 18:00:00,1.1805158,0.88752496,0.0,4.5
1968-01-04 18:00:00,2.3610315,1.052123,0.8,6.0
1968-01-05 18:00:00,19.818338,2.1504998,14.4,24.1
1968-01-06 18:00:00,1.6077363,0.9073547,0.0,3.5
1968-01-07 18:00:00,0.37765044,0.28539258,0.0,1.3
1968-01-08 18:00:00,1.5375358,0.5415098,0.1,3.1
1968-01-09 18:00:00,0.09398281,0.18118809,0.0,1.1
1968-01-10 18:00:00,5.681089,1.5847005,2.0,10.6
1968-01-11 18:00:00,0.0,0.0,0.0,0.0
1968-01-12 18:00:00,0.09398281,0.15156646,0.0,1.1
1968-01-13 18:00:00,5.2702007,1.271114,2.9,8.3
1968-01-14 18:00:00,19.92063,3.9001915,13.2,35.9
1968-01-15 18:00:00,0.0747851,0.10915288,0.0,0.4
1968-01-16 18:00:00,0.37449858,0.24508367,0.0,1.2
1968-01-17 18:00:00,3.0681949,1.2245775,1.2,8.1
1968-01-18 18:00:00,1.8659025,1.013016,0.2,5.1
1968-01-19 18:00:00,0.01747851,0.042935986,0.0,0.2
1968-01-20 18:00:00,0.017191978,0.045949023,0.0,0.2
1968-01-21 18:00:00,0.14269342,0.13745402,0.0,0.5
1968-01-22 18:00:00,0.1756447,0.1877554,0.0,0.8
1968-01-23 18:00:00,1.8249284,0.5576586,0.9,4.1
1968-01-24 18:00:00,6.9779367,2.353136,4.8,19.5
1968-01-25 18:00:00,4.716619,2.5360007,1.7,13.4
1968-01-26 18:00:00,0.59684813,0.33052245,0.1,2.7
1968-01-27 18:00:00,1.9452722,0.7837985,0.3,5.2
1968-01-28 18:00:00,4.1959887,1.2510333,2.3,9.0
1968-01-29 18:00:00,0.00487106,0.021526236,0.0,0.1
1968-01-30 18:00:00,0.4530086,0.41865298,0.0,2.4
1968-01-31 18:00:00,0.009455588,0.029260052,0.0,0.1
1968-02-01 18:00:00,0.8487106,0.23535573,0.1,1.4
1968-02-02 18:00:00,0.34584528,0.43291005,0.0,2.3
1968-02-03 18:00:00,3.1859598,1.0138316,0.7,5.6
1968-02-04 18:00:00,0.020916905,0.04719364,0.0,0.2
1968-02-05 18:00:00,0.0,0.0,0.0,0.0
1968-02-06 18:00:00,1.2828081,0.5372029,0.4,2.6
1968-02-07 18:00:00,0.0,0.0,0.0,0.0
1968-02-08 18:00:00,0.075931236,0.077159874,0.0,0.3
1968-02-09 18:00:00,6.1406875,1.5625105,2.8,10.6
1968-02-10 18:00:00,1.2868195,0.911844,0.0,4.1
1968-02-11 18:00:00,0.09054442,0.13624936,0.0,0.6
1968-02-12 18:00:00,2.5060172,0.52724445,1.7,6.2
1968-02-13 18:00:00,0.32091692,0.31017745,0.0,2.0
1968-02-14 18:00:00,2.2733524,0.535989,0.7,4.1
1968-02-15 18:00:00,1.0636103,0.32817918,0.5,1.9
1968-02-16 18:00:00,0.07277937,0.09770144,0.0,0.8
1968-02-17 18:00:00,0.6616046,0.22035073,0.4,1.9
1968-02-18 18:00:00,0.029799428,0.10365921,0.0,0.9
1968-02-19 18:00:00,0.0,0.0,0.0,0.0
1968-02-20 18:00:00,0.03094556,0.0769361,0.0,0.4
1968-02-21 18:00:00,5.25702,1.5534741,1.8,9.0
1968-02-22 18:00:00,5.7045846,1.8132058,0.1,10.5
1968-02-23 18:00:00,2.67851,0.7568386,1.5,5.6
1968-02-24 18:00:00,0.04842407,0.060835473,0.0,0.2
1968-02-25 18:00:00,0.0,0.0,0.0,0.0
1968-02-26 18:00:00,0.25014326,0.4334591,0.0,1.9
1968-02-27 18:00:00,0.043266475,0.06931255,0.0,0.3
1968-02-28 18:00:00,0.00974212,0.029653046,0.0,0.1
1968-02-29 18:00:00,0.0,0.0,0.0,0.0
1968-03-01 18:00:00,0.0,0.0,0.0,0.0
1968-03-02 18:00:00,0.0,0.0,0.0,0.0
1968-03-03 18:00:00,0.0,0.0,0.0,0.0
1968-03-04 18:00:00,5.180516,2.843465,0.8,17.7
1968-03-05 18:00:00,9.40086,2.485551,2.9,21.0
1968-03-06 18:00:00,16.079082,2.4806514,12.7,28.3
1968-03-07 18:00:00,0.5598854,0.40256482,0.0,1.6
1968-03-08 18:00:00,0.37421203,0.31905982,0.0,2.0
1968-03-09 18:00:00,0.66934097,0.5123739,0.0,3.5
1968-03-10 18:00:00,8.654155,1.7944729,5.1,17.3
1968-03-11 18:00:00,0.8504298,0.84736645,0.0,4.4
1968-03-12 18:00:00,0.005444126,0.022688635,0.0,0.1
1968-03-13 18:00:00,1.7845272,0.4527422,0.9,4.3
1968-03-14 18:00:00,1.6988539,0.7436061,0.4,5.3
1968-03-15 18:00:00,1.8573066,0.6587169,0.8,5.8
1968-03-16 18:00:00,1.5424069,0.7551777,0.5,5.1
1968-03-17 18:00:00,8.252722,2.4211283,4.1,18.2
1968-03-18 18:00:00,3.2389684,0.53359896,2.1,4.3
1968-03-19 18:00:00,0.021776505,0.080373384,0.0,0.7
1968-03-20 18:00:00,0.0017191977,0.01299862,0.0,0.1
1968-03-21 18:00:00,2.5237823,0.71016484,0.6,5.3
1968-03-22 18:00:00,3.3982809,0.9345623,1.6,6.7
1968-03-23 18:00:00,0.58939826,0.51211894,0.0,2.7
1968-03-24 18:00:00,0.0,0.0,0.0,0.0
1968-03-25 18:00:00,0.0,0.0,0.0,0.0
1968-03-26 18:00:00,0.40659025,0.32372668,0.0,1.1
1968-03-27 18:00:00,0.0,0.0,0.0,0.0
1968-03-28 18:00:00,0.0,0.0,0.0,0.0
1968-03-29 18:00:00,0.0,0.0,0.0,0.0
1968-03-30 18:00:00,0.026934098,0.07806432,0.0,0.5
1968-03-31 18:00:00,4.0097423,0.4458239,2.8,5.3
1968-04-01 18:00:00,0.0040114615,0.0196228,0.0,0.1
1968-04-02 18:00:00,0.44126076,0.4424659,0.0,1.8
1968-04-03 18:00:00,0.19169055,0.32146648,0.0,2.0
1968-04-04 18:00:00,0.0037249285,0.018937206,0.0,0.1
1968-04-05 18:00:00,1.0154728,0.72546095,0.0,3.2
1968-04-06 18:00:00,0.0,0.0,0.0,0.0
1968-04-07 18:00:00,0.0,0.0,0.0,0.0
1968-04-08 18:00:00,0.0,0.0,0.0,0.0
1968-04-09 18:00:00,0.0,0.0,0.0,0.0
1968-04-10 18:00:00,0.0,0.0,0.0,0.0
1968-04-11 18:00:00,0.0028653296,0.01668301,0.0,0.1
1968-04-12 18:00:00,0.0,0.0,0.0,0.0
1968-04-13 18:00:00,0.0,0.0,0.0,0.0
1968-04-14 18:00:00,0.0,0.0,0.0,0.0
1968-04-15 18:00:00,0.0,0.0,0.0,0.0
1968-04-16 18:00:00,0.0,0.0,0.0,0.0
1968-04-17 18:00:00,0.0,0.0,0.0,0.0
1968-04-18 18:00:00,0.0,0.0,0.0,0.0
1968-04-19 18:00:00,0.0,0.0,0.0,0.0
1968-04-20 18:00:00,0.0,0.0,0.0,0.0
1968-04-21 18:00:00,0.0,0.0,0.0,0.0
1968-04-22 18:00:00,0.0,0.0,0.0,0.0
1968-04-23 18:00:00,7.6395416,3.2680156,1.6,14.5
1968-04-24 18:00:00,0.068194844,0.13685961,0.0,1.0
1968-04-25 18:00:00,0.08739255,0.097893685,0.0,0.4
1968-04-26 18:00:00,4.4481373,2.3337877,0.3,11.6
1968-04-27 18:00:00,0.32979944,0.52471876,0.0,3.1
1968-04-28 18:00:00,0.6696275,0.5712753,0.0,4.2
1968-04-29 18:00:00,2.7750716,1.4203526,0.9,6.7
1968-04-30 18:00:00,0.44469914,0.5049971,0.0,3.1
1968-05-01 18:00:00,9.238969,2.4793184,4.6,15.4
1968-05-02 18:00:00,0.82750714,0.5244616,0.2,2.9
1968-05-03 18:00:00,0.36217764,0.33608544,0.0,1.6
1968-05-04 18:00:00,1.1707736,0.5645748,0.2,3.2
1968-05-05 18:00:00,2.4808023,0.9181727,0.8,4.8
1968-05-06 18:00:00,22.179369,3.1748075,14.7,32.2
1968-05-07 18:00:00,4.763897,1.1365825,1.8,8.0
1968-05-08 18:00:00,0.88624644,0.86543626,0.0,3.7
1968-05-09 18:00:00,0.16418338,0.1330951,0.0,0.5
1968-05-10 18:00:00,5.568768,3.012985,2.1,14.8
1968-05-11 18:00:00,2.529513,0.42462194,1.8,3.6
1968-05-12 18:00:00,1.3025788,0.37815598,0.4,2.7
1968-05-13 18:00:00,2.4535816,1.1158253,0.5,5.4
1968-05-14 18:00:00,1.8065902,1.2031177,0.0,7.1
1968-05-15 18:00:00,8.722063,2.0840642,4.9,13.2
1968-05-16 18:00:00,9.602579,3.0720887,6.0,18.3
1968-05-17 18:00:00,1.5134671,0.79786015,0.3,3.5
1968-05-18 18:00:00,2.5131805,1.1046131,1.0,6.1
1968-05-19 18:00:00,1.7045845,1.2508938,0.0,6.0
1968-05-20 18:00:00,0.005157593,0.02211693,0.0,0.1
1968-05-21 18:00:00,0.0,0.0,0.0,0.0
1968-05-22 18:00:00,0.0,0.0,0.0,0.0
1968-05-23 18:00:00,0.0,0.0,0.0,0.0
1968-05-24 18:00:00,0.0,0.0,0.0,0.0
1968-05-25 18:00:00,0.0,0.0,0.0,0.0
1968-05-26 18:00:00,0.0,0.0,0.0,0.0
1968-05-27 18:00:00,0.0,0.0,0.0,0.0
1968-05-28 18:00:00,0.0,0.0,0.0,0.0
1968-05-29 18:00:00,0.0,0.0,0.0,0.0
1968-05-30 18:00:00,0.0,0.0,0.0,0.0
1968-05-31 18:00:00,0.0,0.0,0.0,0.0
1968-06-01 18:00:00,0.11318052,0.18402822,0.0,0.8
1968-06-02 18:00:00,2.3911176,0.9019598,0.0,4.5
1968-06-03 18:00:00,0.6100287,0.70380646,0.0,4.1
1968-06-04 18:00:00,5.303725,1.9655814,2.2,10.0
1968-06-05 18:00:00,4.536963,1.629521,0.1,7.8
1968-06-06 18:00:00,3.269341,1.6799355,0.3,7.9
1968-06-07 18:00:00,0.64928365,0.29285827,0.1,1.9
1968-06-08 18:00:00,4.670487,2.540371,1.4,11.9
1968-06-09 18:00:00,0.17163324,0.19052912,0.0,0.8
1968-06-10 18:00:00,0.47879657,0.951854,0.0,6.3
1968-06-11 18:00:00,0.3406877,0.43010706,0.0,2.2
1968-06-12 18:00:00,0.09484241,0.13616437,0.0,0.9
1968-06-13 18:00:00,0.0,0.0,0.0,0.0
1968-06-14 18:00:00,0.0,0.0,0.0,0.0
1968-06-15 18:00:00,10.774212,11.834257,0.2,44.4
1968-06-16 18:00:00,2.1851003,3.3399477,0.0,12.6
1968-06-17 18:00:00,0.2051576,0.46056747,0.0,2.9
1968-06-18 18:00:00,4.887106,7.956874,0.0,35.3
1968-06-19 18:00:00,0.8922636,0.7202139,0.0,2.3
1968-06-20 18:00:00,0.10114613,0.12666701,0.0,0.7
1968-06-21 18:00:00,1.3475645,2.1161208,0.0,14.3
1968-06-22 18:00:00,0.0,0.0,0.0,0.0
1968-06-23 18:00:00,5.4610314,1.0713915,3.2,10.1
1968-06-24 18:00:00,0.308596,0.75225395,0.0,5.8
1968-06-25 18:00:00,3.399427,0.73175985,1.9,7.2
1968-06-26 18:00:00,1.1134671,0.8355063,0.0,3.8
1968-06-27 18:00:00,11.568194,4.0977373,6.9,23.8
1968-06-28 18:00:00,3.911748,2.339129,0.9,9.8
1968-06-29 18:00:00,0.007163324,0.025787966,0.0,0.1
1968-06-30 18:00:00,0.0,0.0,0.0,0.0
1968-07-01 18:00:00,0.0,0.0,0.0,0.0
1968-07-02 18:00:00,0.0,0.0,0.0,0.0
1968-07-03 18:00:00,0.0,0.0,0.0,0.0
1968-07-04 18:00:00,0.0,0.0,0.0,0.0
1968-07-05 18:00:00,0.032951288,0.13232611,0.0,0.9
1968-07-06 18:00:00,6.9893985,1.5378797,3.2,10.4
1968-07-07 18:00:00,0.873639,0.32944113,0.3,2.0
1968-07-08 18:00:00,0.42378223,0.3585733,0.0,2.4
1968-07-09 18:00:00,0.4449857,0.5917865,0.0,2.3
1968-07-10 18:00:00,3.0532951,1.5856526,1.4,9.0
1968-07-11 18:00:00,6.777077,1.9094821,4.5,14.5
1968-07-12 18:00:00,0.025501434,0.064302236,0.0,0.3
1968-07-13 18:00:00,0.007163324,0.025787966,0.0,0.1
1968-07-14 18:00:00,0.6902579,0.4488983,0.0,2.8
1968-07-15 18:00:00,7.2260747,3.5092971,1.4,14.1
1968-07-16 18:00:00,1.208596,0.7789388,0.2,7.1
1968-07-17 18:00:00,1.3157593,1.0451735,0.0,4.9
1968-07-18 18:00:00,6.555874,2.7375665,1.2,13.8
1968-07-19 18:00:00,4.147278,2.5087981,0.9,17.5
1968-07-20 18:00:00,6.2458453,2.5122545,3.9,17.5
1968-07-21 18:00:00,0.054441262,0.15069672,0.0,1.0
1968-07-22 18:00:00,1.3286533,0.6050728,0.0,3.6
1968-07-23 18:00:00,4.2799425,1.0040885,1.4,7.8
1968-07-24 18:00:00,0.007163324,0.025787966,0.0,0.1
1968-07-25 18:00:00,3.8151863,1.6868016,2.2,11.4
1968-07-26 18:00:00,0.11977077,0.19280453,0.0,1.2
1968-07-27 18:00:00,1.7719197,1.7452226,0.0,10.7
1968-07-28 18:00:00,0.27621776,0.29905584,0.0,1.2
1968-07-29 18:00:00,0.4449857,0.5917865,0.0,2.3
1968-07-30 18:00:00,0.4859599,0.6451521,0.0,2.5
1968-07-31 18:00:00,0.3487106,0.4641655,0.0,1.8
1968-08-01 18:00:00,3.0888252,4.547926,0.2,25.3
1968-08-02 18:00:00,0.6429799,1.773827,0.0,10.9
1968-08-03 18:00:00,0.14813754,0.22051834,0.0,1.3
1968-08-04 18:00:00,0.0,0.0,0.0,0.0
1968-08-05 18:00:00,0.0,0.0,0.0,0.0
1968-08-06 18:00:00,8.444985,4.1280174,0.8,17.3
1968-08-07 18:00:00,0.53409743,0.8716224,0.0,3.4
1968-08-08 18:00:00,10.840688,5.2475405,1.0,25.5
1968-08-09 18:00:00,0.010028654,0.04331863,0.0,0.3
1968-08-10 18:00:00,0.26647565,0.6759007,0.0,4.3
1968-08-11 18:00:00,0.0011461318,0.010644227,0.0,0.1
1968-08-12 18:00:00,0.0,0.0,0.0,0.0
1968-08-13 18:00:00,1.8025788,0.70444286,0.0,3.4
1968-08-14 18:00:00,6.9100285,3.380144,3.9,18.8
1968-08-15 18:00:00,1.7392551,1.0290233,0.0,4.2
1968-08-16 18:00:00,1.4776504,1.1368101,0.0,3.9
1968-08-17 18:00:00,8.236676,3.2294447,1.7,14.2
1968-08-18 18:00:00,3.3358166,1.1610467,0.8,5.6
1968-08-19 18:00:00,0.23610316,0.2311371,0.0,1.2
1968-08-20 18:00:00,0.71862465,0.34578484,0.0,1.4
1968-08-21 18:00:00,0.0040114615,0.0196228,0.0,0.1
1968-08-22 18:00:00,0.0,0.0,0.0,0.0
1968-08-23 18:00:00,0.0,0.0,0.0,0.0
1968-08-24 18:00:00,0.0,0.0,0.0,0.0
1968-08-25 18:00:00,3.8997135,2.6281645,0.0,9.0
1968-08-26 18:00:00,0.2773639,0.54011345,0.0,3.3
1968-08-27 18:00:00,2.7873926,1.104542,1.0,9.1
1968-08-28 18:00:00,0.09512894,0.10354351,0.0,0.5
1968-08-29 18:00:00,0.6363897,0.9213293,0.0,4.6
1968-08-30 18:00:00,29.832378,6.621053,7.6,53.9
1968-08-31 18:00:00,13.418911,4.8261156,2.8,34.5
1968-09-01 18:00:00,0.027220631,0.077040605,0.0,0.7
1968-09-02 18:00:00,1.304298,0.47782803,0.2,2.6
1968-09-03 18:00:00,1.473639,0.54666865,0.6,2.5
1968-09-04 18:00:00,5.6550145,1.0507246,2.1,9.7
1968-09-05 18:00:00,0.96848136,0.6744483,0.0,4.4
1968-09-06 18:00:00,3.4,1.4741127,0.5,7.2
1968-09-07 18:00:00,0.032378223,0.07615634,0.0,0.6
1968-09-08 18:00:00,0.007163324,0.025787966,0.0,0.1
1968-09-09 18:00:00,0.067621775,0.22176762,0.0,1.5
1968-09-10 18:00:00,0.032378223,0.07653166,0.0,0.4
1968-09-11 18:00:00,0.21461318,0.26503757,0.0,1.2
1968-09-12 18:00:00,1.3684814,1.9681368,0.0,10.0
1968-09-13 18:00:00,0.44126076,0.92204124,0.0,3.5
1968-09-14 18:00:00,0.23524356,0.20083283,0.0,1.0
1968-09-15 18:00:00,8.496275,1.9625908,0.9,11.9
1968-09-16 18:00:00,3.2896848,1.6850454,0.5,9.2
1968-09-17 18:00:00,0.45702007,0.45758584,0.0,1.9
1968-09-18 18:00:00,5.1750717,3.1850083,0.7,13.2
1968-09-19 18:00:00,0.49283668,1.0884547,0.0,7.2
1968-09-20 18:00:00,0.92464185,0.29254383,0.3,1.7
1968-09-21 18:00:00,3.133811,0.79077965,0.5,5.8
1968-09-22 18:00:00,6.7426934,5.05685,0.8,22.1
1968-09-23 18:00:00,9.522063,2.6075711,2.3,16.8
1968-09-24 18:00:00,12.554728,4.19921,6.3,24.6
1968-09-25 18:00:00,1.3045845,1.5111359,0.1,10.7
1968-09-26 18:00:00,0.2495702,0.24136928,0.0,1.4
1968-09-27 18:00:00,3.374212,2.0829146,0.0,7.4
1968-09-28 18:00:00,6.1045847,3.3635466,0.4,12.0
1968-09-29 18:00:00,2.4449856,0.8541886,0.5,5.7
